source_country,target_country,shortest_path_length
Slovakia,Nicaragua,166.02564102564102
Ecuador,Serbia,166.02564102564102
Greenland,Peru,166.02564102564105
Greenland,Afghanistan,166.02564102564105
Gibraltar,Armenia,166.02741702741702
Panama,Jordan,166.07142857142856
Angola,Cuba,166.10911749069643
Russia,Morocco,166.1264023332989
Somalia,Tunisia,166.17521367521368
Portugal,South Korea,166.1998132586368
Croatia,South Korea,166.1998132586368
Albania,Sri Lanka,166.23376623376623
Liechtenstein,Honduras,166.23376623376623
Liechtenstein,Chile,166.23376623376623
Jersey,Sri Lanka,166.23376623376623
Liechtenstein,Panama,166.23376623376623
Nepal,Morocco,166.28513249202905
Bangladesh,El Salvador,166.31382208055635
Sri Lanka,Azerbaijan,166.35281385281385
Finland,Morocco,166.37426900584796
Serbia,Morocco,166.37426900584796
Jordan,Somalia,166.3752923321889
Jordan,Ecuador,166.3752923321889
Kuwait,Somalia,166.3752923321889
Kuwait,Ecuador,166.3752923321889
Benin,Brazil,166.3888888888889
Belarus,Brazil,166.3888888888889
Cambodia,Brazil,166.3888888888889
Niger,Brazil,166.3888888888889
Mauritania,Brazil,166.3888888888889
Suriname,Brazil,166.3888888888889
Botswana,Brazil,166.3888888888889
Turkmenistan,Brazil,166.3888888888889
"Tanzania, United Republic of",Brazil,166.3888888888889
Kyrgyzstan,Brazil,166.3888888888889
Namibia,Brazil,166.3888888888889
Barbados,Brazil,166.3888888888889
Senegal,Brazil,166.3888888888889
Mali,Brazil,166.3888888888889
Gabon,Brazil,166.3888888888889
Rwanda,Brazil,166.3888888888889
Madagascar,Brazil,166.3888888888889
Guinea,Brazil,166.3888888888889
Belize,Brazil,166.3888888888889
Andorra,Brazil,166.3888888888889
Myanmar,Brazil,166.3888888888889
Comoros,Brazil,166.3888888888889
Montenegro,Brazil,166.3888888888889
Burundi,Brazil,166.3888888888889
Uzbekistan,Brazil,166.3888888888889
"Virgin Islands, British",Bulgaria,166.39691382663645
Guam,Bulgaria,166.39691382663645
Nepal,South Korea,166.40252422808203
Brazil,Cambodia,166.42316017316017
El Salvador,Russia,166.46198830409358
Russia,South Korea,166.5111685699921
Israel,Cambodia,166.51785714285714
Uruguay,North Macedonia,166.56943298685587
Bermuda,Hong Kong,166.5909090909091
Bermuda,Romania,166.5909090909091
Zimbabwe,Malaysia,166.60518080120775
Albania,Jordan,166.66233766233768
Jersey,Jordan,166.66233766233768
Colombia,Albania,166.66666666666669
Afghanistan,Serbia,166.66666666666669
Luxembourg,Switzerland,166.66666666666669
Colombia,Cyprus,166.66666666666669
Turkey,Azerbaijan,166.66666666666669
Cyprus,Switzerland,166.66666666666669
Åland Islands,Romania,166.66666666666669
Egypt,Haiti,166.66666666666669
Kenya,Albania,166.66666666666669
Oman,Serbia,166.66666666666669
Kenya,Cyprus,166.66666666666669
Kenya,Latvia,166.66666666666669
Albania,Liberia,166.66666666666669
Iraq,Western Sahara,166.66666666666669
Jersey,Liberia,166.66666666666669
Malta,Switzerland,166.66666666666669
Qatar,Albania,166.66666666666669
Qatar,Latvia,166.66666666666669
Qatar,Cyprus,166.66666666666669
North Macedonia,Switzerland,166.66666666666669
Iraq,Bahrain,166.66666666666669
Kazakhstan,Switzerland,166.66666666666669
Faroe Islands,Switzerland,166.66666666666669
Gibraltar,Greece,166.728163145586
Gibraltar,Norway,166.728163145586
Honduras,Chile,166.7832167832168
Eritrea,Panama,166.7832167832168
Eritrea,Honduras,166.7832167832168
Switzerland,Greenland,166.7832167832168
Cuba,Greenland,166.7832167832168
Honduras,Panama,166.7832167832168
Ecuador,Honduras,166.7832167832168
Ecuador,Panama,166.7832167832168
Estonia,Greenland,166.7832167832168
Egypt,Oman,166.7832167832168
Ecuador,Chile,166.7832167832168
Eritrea,Chile,166.7832167832168
Chile,Zimbabwe,166.7832167832168
Cayman Islands,Panama,166.7832167832168
Cayman Islands,Chile,166.7832167832168
Cayman Islands,Honduras,166.7832167832168
Algeria,Uzbekistan,166.83988957902
Algeria,Yemen,166.83988957902
Trinidad and Tobago,Uzbekistan,166.83988957902
Trinidad and Tobago,Yemen,166.83988957902
Kenya,Mongolia,166.84178743961354
Estonia,Nicaragua,166.84293726036015
Switzerland,Nicaragua,166.84293726036015
Austria,South Korea,166.84299833293642
Peru,Serbia,166.84398934398934
Guyana,Romania,166.8452380952381
Jordan,Jamaica,166.84613047770944
Bulgaria,Kazakhstan,166.84782608695653
Faroe Islands,Lebanon,166.84782608695653
North Macedonia,Saudi Arabia,166.84782608695653
Slovakia,Bahrain,166.84782608695653
Luxembourg,Saudi Arabia,166.84782608695653
Luxembourg,Lebanon,166.84782608695653
Malta,Lebanon,166.84782608695653
Bulgaria,Liberia,166.84782608695653
Faroe Islands,Saudi Arabia,166.84782608695653
Slovenia,Bahrain,166.84782608695653
North Macedonia,Lebanon,166.84782608695653
Malta,Saudi Arabia,166.84782608695653
Egypt,Jamaica,166.84981684981685
Lebanon,El Salvador,166.85303776683088
Kuwait,Antarctica,166.91100661790318
Jordan,Antarctica,166.91100661790318
Puerto Rico,Åland Islands,166.92460317460316
Mongolia,Morocco,166.9298245614035
"Moldova, Republic of",Saudi Arabia,166.96437620350665
"Moldova, Republic of",Lebanon,166.96437620350665
Bangladesh,Georgia,166.97802197802199
Viet Nam,Lebanon,167.02898550724638
Bahamas,Lebanon,167.02898550724638
Bahamas,Saudi Arabia,167.02898550724638
Ethiopia,Saudi Arabia,167.02898550724638
Fiji,Lebanon,167.02898550724638
Fiji,Saudi Arabia,167.02898550724638
Ethiopia,Lebanon,167.02898550724638
Viet Nam,Saudi Arabia,167.02898550724638
Solomon Islands,Lebanon,167.02898550724638
Solomon Islands,Saudi Arabia,167.02898550724638
Kenya,Algeria,167.08333333333334
Nigeria,South Africa,167.08333333333334
Isle of Man,Dominica,167.08333333333334
Nigeria,Iceland,167.08333333333334
Isle of Man,Qatar,167.08333333333334
Kenya,Oman,167.08333333333334
Kenya,Libya,167.08333333333334
Greece,Morocco,167.13184476342371
Armenia,Morocco,167.13184476342371
Samoa,Hungary,167.1861471861472
Åland Islands,Canada,167.22172663296664
Samoa,Switzerland,167.3313377487606
Iraq,Azerbaijan,167.34054834054837
Nepal,Cambodia,167.36111111111111
Guam,Sudan,167.3881673881674
"Virgin Islands, British",Sudan,167.3881673881674
Serbia,Zimbabwe,167.42424242424244
Finland,Zimbabwe,167.42424242424244
Liberia,Zimbabwe,167.42424242424244
Åland Islands,China,167.42424242424244
Azerbaijan,"Moldova, Republic of",167.42424242424244
Sri Lanka,Bahrain,167.44306418219463
Bermuda,Togo,167.48737373737373
Bermuda,Finland,167.48737373737373
Guyana,Russia,167.48851294903926
Panama,Liberia,167.5
Nicaragua,Estonia,167.52003793746078
Italy,Cambodia,167.5595238095238
Åland Islands,Australia,167.57908828295643
Belgium,Morocco,167.59282479972137
Togo,Morocco,167.59282479972137
Togo,South Korea,167.61634308895972
Belgium,South Korea,167.61634308895972
Iceland,Qatar,167.61655011655012
Iceland,Dominica,167.61655011655012
Trinidad and Tobago,Puerto Rico,167.61904761904762
Algeria,Puerto Rico,167.61904761904762
Åland Islands,Denmark,167.61904761904762
Gibraltar,Brazil,167.61904761904762
Isle of Man,North Macedonia,167.7266081871345
Venezuela,Sudan,167.732683982684
China,Cambodia,167.74068322981367
Cuba,Western Sahara,167.88078829821117
Estonia,Western Sahara,167.88078829821117
Switzerland,Western Sahara,167.88078829821117
Liechtenstein,Kuwait,167.9579041648007
Thailand,Greenland,167.96414887794197
Saudi Arabia,Greenland,167.96414887794197
Hong Kong,Greenland,167.96414887794197
Azerbaijan,Mongolia,168.00140998081503
Venezuela,Estonia,168.01520847573477
Jamaica,Greenland,168.0194805194805
Puerto Rico,"Moldova, Republic of",168.03571428571428
Mongolia,Zimbabwe,168.04093567251462
Jamaica,Nicaragua,168.07920099662385
Venezuela,Viet Nam,168.17860716854523
Azerbaijan,Algeria,168.1818181818182
Azerbaijan,Oman,168.1818181818182
Sweden,Trinidad and Tobago,168.1818181818182
Greece,Zimbabwe,168.1818181818182
Armenia,Zimbabwe,168.1818181818182
Bulgaria,Iraq,168.19397993311037
Bulgaria,Colombia,168.19397993311037
Bulgaria,Kenya,168.19397993311037
Afghanistan,Honduras,168.24963924963924
Kuwait,Azerbaijan,168.24963924963924
Netherlands,Zimbabwe,168.24963924963924
Afghanistan,Panama,168.24963924963924
Qatar,Libya,168.24963924963924
Qatar,Algeria,168.24963924963924
Afghanistan,Chile,168.24963924963924
Oman,Panama,168.24963924963924
Qatar,Oman,168.24963924963924
Colombia,Algeria,168.24963924963924
Colombia,Libya,168.24963924963924
Jordan,Azerbaijan,168.24963924963924
Oman,Chile,168.24963924963924
Colombia,Oman,168.24963924963924
Oman,Honduras,168.24963924963924
Bulgaria,Jordan,168.27639751552795
Hong Kong,Nicaragua,168.3093597267826
Saudi Arabia,Nicaragua,168.3093597267826
United States,Trinidad and Tobago,168.31709956709958
Trinidad and Tobago,Egypt,168.37441643323996
Algeria,Egypt,168.37441643323996
Philippines,Cambodia,168.39285714285714
Libya,Lebanon,168.4307986699291
Mozambique,Lebanon,168.4307986699291
Mozambique,Saudi Arabia,168.4307986699291
Libya,Saudi Arabia,168.4307986699291
Lebanon,Georgia,168.43423434802745
Guam,Tunisia,168.4351276742581
"Virgin Islands, British",Tunisia,168.4351276742581
Ghana,Croatia,168.43888888888887
Turkey,Uzbekistan,168.50655624568668
Eritrea,Kuwait,168.50735471425128
Cayman Islands,Kuwait,168.50735471425128
Honduras,Kuwait,168.50735471425128
Chile,Morocco,168.50735471425128
Ecuador,Kuwait,168.50735471425128
Colombia,Ecuador,168.5485347985348
Colombia,Somalia,168.5485347985348
Jersey,Ethiopia,168.5897435897436
Albania,Ethiopia,168.5897435897436
Bangladesh,North Macedonia,168.59507401249687
Japan,Trinidad and Tobago,168.6013986013986
Bhutan,Serbia,168.62745098039215
Tunisia,Serbia,168.62745098039215
Trinidad and Tobago,Lithuania,168.70086385378738
Algeria,Lithuania,168.70086385378738
Norfolk Island,Cuba,168.80747126436782
Albania,Norfolk Island,168.8888888888889
Jersey,Norfolk Island,168.8888888888889
Jersey,Malta,168.8888888888889
Albania,Malta,168.8888888888889
Chile,South Korea,168.89212095094447
Argentina,Cambodia,168.9484126984127
Malaysia,Cambodia,168.9484126984127
France,Cambodia,168.9484126984127
Kenya,Ecuador,169.04040404040404
Nigeria,Cuba,169.04040404040404
Kenya,Somalia,169.04040404040404
Bulgaria,Malta,169.07004830917876
Bulgaria,Norfolk Island,169.07004830917876
Iceland,El Salvador,169.0811965811966
Panama,Guam,169.10173160173161
Norway,Trinidad and Tobago,169.10879817856562
Jamaica,Western Sahara,169.1170520344749
Nicaragua,Tunisia,169.12055335968378
Antarctica,Bahrain,169.1205533596838
Liberia,Morocco,169.1483803552769
Isle of Man,Georgia,169.15064102564102
Poland,Morocco,169.15204678362574
Lebanon,North Macedonia,169.22816314558602
Bermuda,Russia,169.241759702286
Åland Islands,New Zealand,169.31544547643622
Samoa,Viet Nam,169.33062880324542
Thailand,Western Sahara,169.34721076463364
Hong Kong,Western Sahara,169.34721076463364
Egypt,Mongolia,169.37691993164256
Panama,Norfolk Island,169.51970443349754
Panama,Malta,169.51970443349754
"Moldova, Republic of",Switzerland,169.52380952380952
Liberia,South Korea,169.5331465919701
Serbia,South Korea,169.5331465919701
Finland,South Korea,169.5331465919701
Samoa,Bulgaria,169.5715170012396
Kenya,Antarctica,169.57611832611832
Turkey,Puerto Rico,169.59113300492612
Nicaragua,Croatia,169.6153846153846
Belize,Iceland,169.6861471861472
Barbados,Iceland,169.6861471861472
Benin,South Africa,169.6861471861472
Benin,Iceland,169.6861471861472
Namibia,Iceland,169.6861471861472
Gabon,South Africa,169.6861471861472
Gabon,Iceland,169.6861471861472
Montenegro,South Africa,169.6861471861472
Montenegro,Iceland,169.6861471861472
Suriname,Iceland,169.6861471861472
Barbados,South Africa,169.6861471861472
Belarus,South Africa,169.6861471861472
Belarus,Iceland,169.6861471861472
Burundi,Iceland,169.6861471861472
Burundi,South Africa,169.6861471861472
Belize,South Africa,169.6861471861472
Senegal,South Africa,169.6861471861472
Senegal,Iceland,169.6861471861472
Suriname,South Africa,169.6861471861472
Madagascar,Iceland,169.6861471861472
Madagascar,South Africa,169.6861471861472
Myanmar,Iceland,169.6861471861472
Cambodia,Iceland,169.6861471861472
Cambodia,South Africa,169.6861471861472
Turkmenistan,South Africa,169.6861471861472
"Tanzania, United Republic of",South Africa,169.6861471861472
"Tanzania, United Republic of",Iceland,169.6861471861472
Turkmenistan,Iceland,169.6861471861472
Mauritania,Iceland,169.6861471861472
Mauritania,South Africa,169.6861471861472
Rwanda,Iceland,169.6861471861472
Rwanda,South Africa,169.6861471861472
Andorra,Iceland,169.6861471861472
Andorra,South Africa,169.6861471861472
Mali,Iceland,169.6861471861472
Mali,South Africa,169.6861471861472
Kyrgyzstan,Iceland,169.6861471861472
Kyrgyzstan,South Africa,169.6861471861472
Comoros,South Africa,169.6861471861472
Comoros,Iceland,169.6861471861472
Myanmar,South Africa,169.6861471861472
Niger,Iceland,169.6861471861472
Niger,South Africa,169.6861471861472
Namibia,South Africa,169.6861471861472
Botswana,South Africa,169.6861471861472
Botswana,Iceland,169.6861471861472
Uzbekistan,Iceland,169.6861471861472
Uzbekistan,South Africa,169.6861471861472
Guinea,South Africa,169.6861471861472
Guinea,Iceland,169.6861471861472
Albania,Guam,169.69264069264068
Jersey,Guam,169.69264069264068
Hungary,Åland Islands,169.70760233918128
Spain,Åland Islands,169.70760233918128
Liechtenstein,Switzerland,169.71229012971298
Germany,Trinidad and Tobago,169.80519480519482
Qatar,Haiti,169.86028414364245
Kenya,Haiti,169.86028414364245
Colombia,Haiti,169.86028414364245
"Virgin Islands, British",Croatia,169.9206349206349
Guam,Croatia,169.9206349206349
Oman,Kuwait,169.97377718067372
Afghanistan,Kuwait,169.97377718067372
Netherlands,Morocco,169.97377718067375
Netherlands,South Korea,169.9972954699121
Trinidad and Tobago,Latvia,170.0
Tajikistan,Tunisia,170.0
Trinidad and Tobago,Albania,170.0
El Salvador,Serbia,170.0
Jersey,Libya,170.0
Maldives,Iraq,170.0
Albania,Libya,170.0
El Salvador,Italy,170.0
Jersey,Yemen,170.0
Maldives,Kenya,170.0
Albania,Yemen,170.0
Trinidad and Tobago,Cyprus,170.0
Maldives,Colombia,170.0
Algeria,Albania,170.0
Afghanistan,Tunisia,170.0
Maldives,Sri Lanka,170.0
Algeria,Latvia,170.0
Maldives,Ethiopia,170.0
Algeria,Cyprus,170.0
Turkey,Egypt,170.04108309990661
Iran,Cambodia,170.0595238095238
Bulgaria,Guam,170.07363253856943
Bhutan,Chile,170.11655011655012
Tunisia,Honduras,170.11655011655012
India,Trinidad and Tobago,170.11655011655012
Tunisia,Panama,170.11655011655012
Bhutan,Honduras,170.11655011655012
Bhutan,Panama,170.11655011655012
Estonia,"Moldova, Republic of",170.11655011655012
Switzerland,"Moldova, Republic of",170.11655011655012
Cuba,"Moldova, Republic of",170.11655011655012
Tunisia,Chile,170.11655011655012
Ecuador,Hungary,170.11655011655014
Honduras,Hungary,170.11655011655014
Eritrea,Hungary,170.11655011655014
Cayman Islands,Hungary,170.11655011655014
Trinidad and Tobago,Jamaica,170.11904761904762
Algeria,Jamaica,170.11904761904762
Åland Islands,Nepal,170.12265512265512
Peru,Kuwait,170.13888888888889
Azerbaijan,Haiti,170.15371102327623
Azerbaijan,Ecuador,170.20002658160553
Azerbaijan,Somalia,170.20002658160553
Poland,Zimbabwe,170.2020202020202
Åland Islands,United States,170.22042285200183
Honduras,Switzerland,170.26174067916355
Ecuador,Switzerland,170.26174067916355
Eritrea,Switzerland,170.26174067916355
Cayman Islands,Switzerland,170.26174067916355
Peru,Honduras,170.28605381546558
Peru,Panama,170.28605381546558
Peru,Chile,170.28605381546558
Armenia,South Korea,170.2907223495459
Greece,South Korea,170.2907223495459
Zimbabwe,Cuba,170.31438826041523
Uganda,Serbia,170.35158891142663
Turkey,Lithuania,170.36753052045407
Bahrain,Serbia,170.37037037037038
Zimbabwe,Bangladesh,170.4757259648564
"Virgin Islands, British",Estonia,170.50594092336377
Guam,Estonia,170.50594092336377
New Zealand,Cambodia,170.53571428571428
Samoa,Sudan,170.56277056277057
Åland Islands,Germany,170.56767936100417
El Salvador,Spain,170.58995528035777
Italy,Trinidad and Tobago,170.6293706293706
Colombia,Mongolia,170.63186813186815
Iceland,Georgia,170.66239316239316
Venezuela,Croatia,170.71161616161615
Azerbaijan,Antarctica,170.7357408673198
Australia,Trinidad and Tobago,170.74963924963924
El Salvador,Argentina,170.75757575757575
El Salvador,Portugal,170.75757575757575
Latvia,Dominica,170.75757575757575
Latvia,Qatar,170.75757575757575
Åland Islands,Israel,170.75757575757578
"Tanzania, United Republic of",Malaysia,170.769259476156
Burundi,Malaysia,170.769259476156
Mali,Malaysia,170.769259476156
Comoros,Malaysia,170.769259476156
Madagascar,Malaysia,170.769259476156
Myanmar,Malaysia,170.769259476156
Turkmenistan,Malaysia,170.769259476156
Cambodia,Malaysia,170.769259476156
Barbados,Malaysia,170.769259476156
Suriname,Malaysia,170.769259476156
Belarus,Malaysia,170.769259476156
Botswana,Malaysia,170.769259476156
Montenegro,Malaysia,170.769259476156
Belize,Malaysia,170.769259476156
Kyrgyzstan,Malaysia,170.769259476156
Benin,Malaysia,170.769259476156
Mauritania,Malaysia,170.769259476156
Rwanda,Malaysia,170.769259476156
Uzbekistan,Malaysia,170.769259476156
Niger,Malaysia,170.769259476156
Guinea,Malaysia,170.769259476156
Namibia,Malaysia,170.769259476156
Gabon,Malaysia,170.769259476156
Senegal,Malaysia,170.769259476156
Andorra,Malaysia,170.769259476156
Guatemala,Serbia,170.83333333333331
Lithuania,Serbia,170.83333333333331
Tajikistan,Serbia,170.83333333333331
Qatar,Mongolia,170.84334239806503
Bahrain,Kuwait,170.95238095238096
Kenya,Jamaica,170.97222222222223
Jersey,Uzbekistan,171.0144927536232
Albania,Uzbekistan,171.0144927536232
Mexico,Cambodia,171.08516483516485
Iceland,North Macedonia,171.0950740124969
Bulgaria,Yemen,171.19565217391306
Bulgaria,Uzbekistan,171.19565217391306
Ghana,Tunisia,171.25
Brazil,Trinidad and Tobago,171.27994227994228
Jamaica,"Moldova, Republic of",171.35281385281385
Israel,Trinidad and Tobago,171.37463924963924
Uruguay,Zimbabwe,171.42424242424244
Guyana,Brazil,171.42857142857144
Latvia,North Macedonia,171.46198830409355
El Salvador,Greece,171.46198830409358
El Salvador,Norway,171.46198830409358
Germany,Cambodia,171.50974025974025
Egypt,Ecuador,171.5755365324331
Egypt,Somalia,171.5755365324331
Algeria,Oman,171.5829725829726
Algeria,Libya,171.5829725829726
Saudi Arabia,"Moldova, Republic of",171.5829725829726
Thailand,"Moldova, Republic of",171.5829725829726
Hong Kong,"Moldova, Republic of",171.5829725829726
Gibraltar,Iceland,171.5829725829726
Trinidad and Tobago,Oman,171.5829725829726
Trinidad and Tobago,Libya,171.5829725829726
Trinidad and Tobago,Algeria,171.5829725829726
Algeria,Algeria,171.5829725829726
Gibraltar,South Africa,171.5829725829726
Afghanistan,Hungary,171.5829725829726
Oman,Hungary,171.5829725829726
Lithuania,Chile,171.5909090909091
Lithuania,Honduras,171.5909090909091
Bermuda,Argentina,171.5909090909091
Guatemala,Panama,171.5909090909091
Guatemala,Honduras,171.5909090909091
Guatemala,Chile,171.5909090909091
Bermuda,Portugal,171.5909090909091
